   0.0000000000000000        0.0000000000000000       -1.4693019098027541E-004   4.5883983088513386E-004   3.8056978889796533E-004   5.1071987318323554E-004   4.0027597389605393E-004   5.9694531406893566E-004   9.1305247523318887E-004   1.6808313800444606E-003   2.4255943568337332E-003   2.7783382798955473E-003   1.5418609633803442E-003  -6.1601060808156823E-004  -2.3684981832418073E-003  -2.6602839082358280E-003  -1.6284186975678812E-003   1.3115420552218819E-003   7.3790074981908670E-004   2.0865161789840785E-003  -1.0081489673586082E-004  -1.6225040224911093E-003  -2.0766800296405166E-003   1.1923044666834674E-003  -5.1978542236636794E-004   8.1625392668915702E-004  -4.2899151817690128E-004  -1.1417900245511915E-003   1.3207174312919573E-003   9.3694327175325280E-004   2.3505866864683982E-003   6.4642200386529818E-004   9.5386124483992781E-004   1.2981767524233165E-004  -1.2671383713393606E-003   1.1270662482788061E-003  -1.9785516982033262E-003   5.7331474577946857E-004   2.0445176681755219E-003  -1.6989672151146485E-003  -2.8573764760097980E-003   1.2546358314252384E-003  -1.0658614618447408E-003   1.7041085936198640E-003   1.2391982754938514E-004  -2.1956141270973086E-003  -5.8265420331287396E-004   9.4193850517295438E-004   8.4853919566335047E-004   2.0608600944732390E-003   1.4271126505196702E-003   2.2490500085524620E-003   2.4680112199759767E-003   9.6692858556847146E-004  -3.7158783883316595E-004  -6.2201108300479347E-004  -2.2438390630850029E-004  -1.8087837967775764E-004  -1.5982343671493244E-004  -6.6732676665953857E-004  -7.5304717563980334E-004  -9.4741925103355952E-004  -7.7707899215232368E-004  -5.2463749981051079E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        1.5256881473839942E-004   2.2587583515160835E-004   3.9491225202497584E-004   4.7834321418320361E-004   5.9648394391718245E-004   7.6601962586489924E-004   1.0378240359719064E-003   1.3423156443448840E-003   1.5986785300071329E-003   1.4827764566298937E-003   7.6772453197754070E-004  -3.7230997546342372E-004  -1.3872887957801032E-003  -1.5862107378215929E-003  -7.7674040922237240E-004   6.9640953974293572E-004   1.0342655650560795E-003   1.4417756879636123E-003   1.3937756603767291E-004  -6.9536640057816319E-004  -9.2400361181951504E-004   6.6120183445981119E-004   9.8738930479309165E-005   8.3048798189938610E-004   5.1099682017061702E-005  -5.8284097873342606E-004   9.5077171653078641E-004   1.2569533810914137E-003   1.5929731954410279E-003   6.7875511693930044E-004   6.5085061730211613E-004  -2.8694896966788774E-004  -6.9891288962854086E-004   6.2826299809197027E-004  -1.0027205813018117E-003   3.7639173444430004E-004   1.1038302099067403E-003  -1.3869140062975148E-003  -1.8025234203836501E-003   5.8147368468819643E-004  -5.4479352981140472E-004   8.3444189475447635E-004   1.0915334775769260E-005  -9.7896898769578885E-004  -1.0137250292589265E-004   6.5567400201340439E-004   8.1106329988057447E-004   1.3513993366432075E-003   1.3862946872128456E-003   1.6500160254190328E-003   1.5022283399382247E-003   8.0649250018280665E-004   1.8180708883602529E-004  -6.0727317481734881E-005  -9.2311705714561202E-005  -9.1550024393511031E-005  -1.5668800362583893E-004  -2.2819526471793786E-004  -3.0970833993857892E-004  -3.3275694260208300E-004  -3.4638181397256772E-004  -3.4441092064307145E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        1.0939646843208526E-004   2.2541483764092245E-004   3.6539917571457112E-004   4.7260172457804916E-004   5.7858197797826271E-004   7.3623235307362770E-004   9.1629622923177271E-004   1.0493171426675617E-003   1.0944075319826350E-003   9.0558983971443345E-004   4.1465465822464046E-004  -2.5296772510077618E-004  -8.6314259502594064E-004  -9.4734403227837130E-004  -3.8433308340360384E-004   5.0111006520659721E-004   9.5486799923688928E-004   1.0607793701140238E-003   2.5112668522318224E-004  -2.3973642589476135E-004  -3.6523261204191108E-004   4.3681543630363906E-004   3.9492462838494028E-004   8.0144769517090624E-004   2.1978952397010216E-004  -2.7983654661296311E-004   8.0890307519323210E-004   1.2875732053403432E-003   1.1726010902335881E-003   6.3218118003630032E-004   3.5345962154138512E-004  -4.0779773555618725E-004  -4.5586302495147495E-004   3.5622889450330220E-004  -4.7315744123255709E-004   2.8736023008963323E-004   4.7801646196587197E-004  -1.1992472571333756E-003  -1.2659097657871845E-003   1.5587062004956257E-004  -2.7650333028666010E-004   4.0780995864977856E-004   2.1737104270344002E-005  -3.1970424783160748E-004   1.4742830196284499E-004   5.8387664328810875E-004   7.1898893245222789E-004   1.0444449055317026E-003   1.1550267183012991E-003   1.2404755441269527E-003   1.0899960580229300E-003   7.2598929017990703E-004   3.7855060926134587E-004   1.8319936809998541E-004   8.4614389653567631E-005   2.8214133831862907E-005  -2.0070715516544925E-005  -6.8564731310891431E-005  -1.2836024514313447E-004  -1.7293792765534741E-004  -2.2380120994104722E-004  -2.7927143879406959E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        1.0440765252110215E-004   2.0589872044783386E-004   3.3905470889311303E-004   4.3147682068993211E-004   5.1957009232047528E-004   6.4200338228000077E-004   7.6549054494925008E-004   8.2047179931678997E-004   7.9531766200087049E-004   6.0446162726411168E-004   2.4088401671917709E-004  -1.8626036682716215E-004  -5.6687148092244243E-004  -5.7950241464733185E-004  -1.7907044562713416E-004   4.0053453919553736E-004   7.8528419817861439E-004   8.0914060599704461E-004   2.8326041443965265E-004  -2.2327257147612677E-005  -8.7812909595232216E-005   3.3914432796150977E-004   5.0026802953770399E-004   7.4111425400018717E-004   2.4754812833975006E-004  -1.2603487537930801E-004   7.2918306682309090E-004   1.1935054414812672E-003   9.0964602768793664E-004   5.5783486919674594E-004   1.3831253454819737E-004  -4.2117696775346422E-004  -3.4352002635728679E-004   1.9173380317174328E-004  -1.9123890938116812E-004   2.3232430128765691E-004   8.7874500230839979E-005  -1.0611311186383627E-003  -9.9500432202065522E-004  -1.0320218067001351E-004  -1.6735048124544421E-004   2.0232523059996558E-004   6.4226187980667305E-005   3.6392980779860803E-005   2.9374609957459505E-004   5.7696313187489425E-004   6.5428771665702857E-004   8.8195152362744995E-004   9.5546189167971607E-004   9.8084076520633316E-004   8.7683670855394867E-004   6.6763019769694378E-004   4.5158943185242065E-004   3.0492068614256684E-004   2.0107782160921740E-004   1.2874385753154839E-004   6.9268865381852998E-005   1.5202302566013032E-005  -5.3175994920112989E-005  -1.1128409600145299E-004  -1.8099660635793568E-004  -2.5894769256530370E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        9.5025284799013277E-005   1.8659154206440836E-004   3.0684535503481322E-004   3.8356043757079082E-004   4.5055761425878352E-004   5.4530169246016840E-004   6.3399862452678736E-004   6.5242094534595681E-004   6.0420176585231891E-004   4.2991636860669890E-004   1.4614773393001611E-004  -1.4588520976897173E-004  -3.9548326815047889E-004  -3.6851096761777546E-004  -7.2082758697079573E-005   3.2072935868091555E-004   6.1340837313693820E-004   6.2434239133806477E-004   2.7010800247602689E-004   7.4294131489358210E-005   5.0636289093310510E-005   2.8929325529546780E-004   5.0581676488485529E-004   6.5737112953309705E-004   2.1240121800569908E-004  -5.8217583851369102E-005   6.5940226011323088E-004   1.0502230618675678E-003   7.2046154172308397E-004   4.8327061522179083E-004   3.1758168845609755E-006  -3.9501957697443392E-004  -2.7845751350285528E-004   8.8311365626066440E-005  -4.1593394484898326E-005   1.9314962392141184E-004  -1.3953275569777979E-004  -9.4612053615394497E-004  -8.5147810051342074E-004  -2.5962661969144242E-004  -1.4101652626508605E-004   1.0283682496167592E-004   1.0615138030268155E-004   2.3064440262836002E-004   3.8333948866204671E-004   5.8582587143380565E-004   6.1634199512217874E-004   7.8582160857603735E-004   8.1512017435482118E-004   8.1664210868442509E-004   7.4954435934817881E-004   6.2041314145820984E-004   4.7486409279694046E-004   3.6427966459412665E-004   2.6883614467469280E-004   1.9195360473965687E-004   1.2451083147195030E-004   6.1875792514400283E-005  -1.5414978959060770E-005  -8.2872271474607390E-005  -1.6252494994958261E-004  -2.4968510272369563E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        8.5748991478906808E-005   1.6675426583975410E-004   2.7476050943641447E-004   3.3692539749905956E-004   3.8662133356234601E-004   4.6126623566435532E-004   5.2864795213497485E-004   5.2898559774097124E-004   4.7479521404638833E-004   3.1917138822714123E-004   8.8449260458084590E-005  -1.2239588407100360E-004  -2.9570022983863573E-004  -2.4892665276357416E-004  -2.2095992506935763E-005   2.4726998978321182E-004   4.6239418175424320E-004   4.7874262045054694E-004   2.3317596697371561E-004   1.0939529290387865E-004   1.1729599140678969E-004   2.5562186164422248E-004   4.6433210314536516E-004   5.6106234821225534E-004   1.5101452466979956E-004  -3.8274258221216456E-005   5.8824569316924633E-004   8.9432592070331682E-004   5.6795779803554890E-004   4.1876054580466059E-004  -7.2693815368945434E-005  -3.5422752095230320E-004  -2.2737905134983147E-004   2.5605775590186442E-005   3.9879060903195859E-005   1.6711867698618538E-004  -2.5989234232662967E-004  -8.4477049276283586E-004  -7.6644404168240755E-004  -3.5435422688863275E-004  -1.5153859595061318E-004   5.2679414424515560E-005   1.3854898375908933E-004   3.3745924338402276E-004   4.3724404825571750E-004   5.9488035875626785E-004   5.9376799802513588E-004   7.2522575954689719E-004   7.2101508093353611E-004   7.1019338936974437E-004   6.6583397039088972E-004   5.8064546302072405E-004   4.7567781678335339E-004   3.8988715169160530E-004   3.0421728706595192E-004   2.2784626469485067E-004   1.5658170040892949E-004   8.8559440489580958E-005   5.4544791216071541E-006  -6.7753688766193304E-005  -1.5278898058055794E-004  -2.4512075704108860E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        7.7069850893550583E-005   1.4837355958727835E-004   2.4548652920056016E-004   2.9538958444776656E-004   3.3152334378815730E-004   3.9183382613570896E-004   4.4574943852068418E-004   4.3677949666069081E-004   3.8279733318315494E-004   2.4341964325327102E-004   4.8996259139299012E-005  -1.1082384770931062E-004  -2.3876291412036819E-004  -1.8363081371039968E-004  -5.7582389582851980E-006   1.7874802144291060E-004   3.3528089184461425E-004   3.5961111726554186E-004   1.8560476631967993E-004   1.1319330244122067E-004   1.4555623162825892E-004   2.2680000135879319E-004   4.0446604678112289E-004   4.6246831622768060E-004   8.1721656258575029E-005  -4.3518018361169260E-005   5.1672257248013866E-004   7.4372257005877627E-004   4.3689325658004659E-004   3.6564840446111179E-004  -1.0970348700560448E-004  -3.0876480061381835E-004  -1.7878162385667092E-004  -7.7781082239333185E-006   8.7535090611587835E-005   1.5352800170110337E-004  -3.1238112625235967E-004  -7.5366612507656667E-004  -7.0797514037809479E-004  -4.1205408991434178E-004  -1.7510674637563996E-004   2.4967167196712015E-005   1.6050796316849461E-004   3.9566989773193227E-004   4.6757378614118144E-004   5.9961247811883133E-004   5.7829564297097328E-004   6.8460816164673535E-004   6.5727526008368779E-004   6.3836992135297347E-004   6.0673854876961298E-004   5.4648760113826765E-004   4.6592740059651222E-004   3.9698972672974798E-004   3.1987377693019805E-004   2.4603549447128995E-004   1.7387568470736395E-004   1.0334635320154628E-004   1.7114899220174788E-005  -5.9286167833325404E-005  -1.4740207600861778E-004  -2.4253238355545387E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        6.9381301421723917E-005   1.3220079328912370E-004   2.1999118939498993E-004   2.5981017392033643E-004   2.8536438917363253E-004   3.3525347779222872E-004   3.8029494169660664E-004   3.6633214104537896E-004   3.1456826004828129E-004   1.8817252493878126E-004   1.8978065173897072E-005  -1.0781866596326404E-004  -2.0835578019263467E-004  -1.5113023505478816E-004  -8.9652818985840637E-006   1.1585267593733337E-004   2.2958189511657016E-004   2.6042503506540073E-004   1.3517861600233016E-004   1.0142745274505694E-004   1.5297557680347824E-004   1.9964320229031530E-004   3.4115435011210839E-004   3.6915742921937039E-004   1.4029118770544896E-005  -6.0796584836603176E-005   4.4804251293785409E-004   6.0658786431853321E-004   3.2152718167608818E-004   3.2193630420453747E-004  -1.2340101667509477E-004  -2.6332503487013382E-004  -1.3011627014765145E-004  -1.9928556608351647E-005   1.1910718897216198E-004   1.5068187005345173E-004  -3.2347968017260281E-004  -6.7152936746210873E-004  -6.6214629911420569E-004  -4.4736401570804674E-004  -2.0084015478459487E-004   7.2263167337013206E-006   1.7343177144612913E-004   4.2581466725695184E-004   4.8205058536094497E-004   5.9924695884030783E-004   5.6534516349848480E-004   6.5518127539275581E-004   6.1226951963464817E-004   5.8740387540942129E-004   5.6250356613404525E-004   5.1675397222955847E-004   4.5138970854689418E-004   3.9406424851472812E-004   3.2394268743558726E-004   2.5330624402144006E-004   1.8188130579961079E-004   1.1071412083258506E-004   2.3168774864921792E-005  -5.4791849600641234E-005  -1.4449222882126448E-004  -2.4114248343849392E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        6.2769264215798906E-005   1.1833693936931885E-004   1.9829362855704473E-004   2.2985242124071436E-004   2.4706370977319199E-004   2.8914951203840955E-004   3.2803825510662534E-004   3.1122562836240962E-004   2.6203165829116260E-004   1.4559885891170249E-004  -5.9085631195550253E-006  -1.1091864684306870E-004  -1.9475164713794691E-004  -1.3863424276453685E-004  -2.3086160958650853E-005   5.9099177642351815E-005   1.4183744582199243E-004   1.7729470228854003E-004   8.6282735042756043E-005   8.2511218054774944E-005   1.4926241521012566E-004   1.7389002849560150E-004   2.8174826390439634E-004   2.8563914333088771E-004  -4.7332889867618252E-005  -8.2762677954836941E-005   3.8465491277863784E-004   4.8585867083089922E-004   2.1972634441206872E-004   2.8506412626058881E-004  -1.2443179262341885E-004  -2.2051740493019681E-004  -8.2106821886019450E-005  -1.7271608668156043E-005   1.4330119731426877E-004   1.5602461461038510E-004  -3.1067091207906801E-004  -5.9779251687367254E-004  -6.2318514676898570E-004  -4.6897603547950293E-004  -2.2451026378477265E-004  -6.2745873714271672E-006   1.7908205926803840E-004   4.3903273584845146E-004   4.8574513333262087E-004   5.9424766308021531E-004   5.5268619142799698E-004   6.3188311242472531E-004   5.7855090308554281E-004   5.4916589116589466E-004   5.2767924156611333E-004   4.9058420949470031E-004   4.3501076838712839E-004   3.8588147413326902E-004   3.2139080451122875E-004   2.5400976105486504E-004   1.8411488124076515E-004   1.1338425884807187E-004   2.5638842649231114E-005  -5.2836674368571558E-005  -1.4318527880022446E-004  -2.4050412205131136E-004   0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        5.7159484967042923E-005   1.0660452651613501E-004   1.8001238262368296E-004   2.0478520293407032E-004   2.1531309551086749E-004   2.5136672926672041E-004   2.8574658706020841E-004   2.6713008126280044E-004   2.2021095437422552E-004   1.1123127146241339E-004  -2.7825490188187715E-005  -1.1828182428159208E-004  -1.9190028045491185E-004  -1.3833173534883204E-004  -4.2848488185672307E-005   8.5603240230449110E-006   6.8884460236697236E-005   1.0752011271985968E-004   4.1190695824057759E-005   6.1033344602597261E-005   1.3997743380005095E-004   1.5006531231069519E-004   2.2943718962387119E-004   2.1388931714877275E-004  -1.0042441700272368E-004  -1.0551729184320359E-004   3.2780040177392739E-004   3.8170319660413293E-004   1.3040528668010565E-004   2.5294237166603685E-004  -1.1961324803608574E-004  -1.8190379829463723E-004  -3.6330719102290307E-005  -4.9999260806329885E-006   1.6405753943125051E-004   1.6680735168542592E-004  -2.8527103305227882E-004  -5.3205982927233611E-004  -5.8875884351440577E-004  -4.8206835548236636E-004  -2.4495558059495291E-004  -1.8159832821764195E-005   1.7901744455148331E-004   4.4156964284145135E-004   4.8201748559247709E-004   5.8541760553620448E-004   5.3937237204092919E-004   6.1185004650742133E-004   5.5161175859592569E-004   5.1886142776301025E-004   4.9907225859074629E-004   4.6732832066026791E-004   4.1830828699603262E-004   3.7513666198861435E-004   3.1519132713020122E-004   2.5086170356952123E-004   1.8281820758884126E-004   1.1309380472605213E-004   2.5802675557592039E-005  -5.2541010834662944E-005  -1.4293029782785097E-004  -2.4036710018544651E-004   0.0000000000000000        0.0000000000000000     
